work_year,experience_level,employment_type,job_title,salary,salary_currency,salary_in_usd,employee_residence,remote_ratio,company_location,company_size
2023,SE,FT,AI Engineer,360000,USD,360000,US,0,US,M
2023,SE,FT,AI Engineer,240000,USD,240000,US,0,US,M
2023,SE,FT,ETL Developer,129100,USD,129100,US,0,US,M
2023,SE,FT,ETL Developer,111400,USD,111400,US,0,US,M
2023,SE,FT,Data Analyst,135000,USD,135000,US,100,US,M
2023,SE,FT,Data Analyst,110000,USD,110000,US,100,US,M
2023,SE,FT,Machine Learning Engineer,214500,USD,214500,US,0,US,M
2023,SE,FT,Machine Learning Engineer,132600,USD,132600,US,0,US,M
2023,SE,FT,Data Analyst,120000,USD,120000,US,0,US,M
2023,SE,FT,Data Analyst,100000,USD,100000,US,0,US,M
2023,SE,FT,Machine Learning Engineer,242921,USD,242921,US,0,US,M
2023,SE,FT,Machine Learning Engineer,170045,USD,170045,US,0,US,M
2023,SE,FT,Data Engineer,225000,USD,225000,US,100,US,M
2023,SE,FT,Data Engineer,175000,USD,175000,US,100,US,M
2023,MI,FT,Data Scientist,180000,USD,180000,US,0,US,M
2023,MI,FT,Data Scientist,162000,USD,162000,US,0,US,M
2023,SE,FT,Data Architect,175000,USD,175000,US,0,US,M
2023,SE,FT,Data Architect,90000,USD,90000,US,0,US,M
2023,EN,FT,Data Scientist,156450,USD,156450,US,0,US,M
2023,EN,FT,Data Scientist,119200,USD,119200,US,0,US,M
2023,SE,FT,Data Scientist,245000,USD,245000,US,0,US,M
2023,SE,FT,Data Scientist,185000,USD,185000,US,0,US,M
2023,SE,FT,Machine Learning Engineer,214500,USD,214500,US,0,US,M
2023,SE,FT,Machine Learning Engineer,132600,USD,132600,US,0,US,M
2023,MI,FT,Data Scientist,154800,USD,154800,US,0,US,M
2023,MI,FT,Data Scientist,76300,USD,76300,US,0,US,M
2023,SE,FT,Data Scientist,178600,USD,178600,US,0,US,M
2023,SE,FT,Data Scientist,88600,USD,88600,US,0,US,M
2023,SE,FT,Research Scientist,248100,USD,248100,US,0,US,M
2023,SE,FT,Research Scientist,145900,USD,145900,US,0,US,M
2023,SE,FT,Data Analyst,93919,USD,93919,US,100,US,M
2023,SE,FT,Data Analyst,51962,USD,51962,US,100,US,M
2023,SE,FT,Data Scientist,207345,USD,207345,US,100,US,M
2023,SE,FT,Data Scientist,180300,USD,180300,US,100,US,M
2023,SE,FT,Machine Learning Engineer,200000,USD,200000,US,0,US,M
2023,SE,FT,Machine Learning Engineer,140000,USD,140000,US,0,US,M
2023,SE,FT,Analytics Engineer,205000,USD,205000,US,0,US,M
2023,SE,FT,Analytics Engineer,167500,USD,167500,US,0,US,M
2023,SE,FT,Data Analyst,140000,USD,140000,US,100,US,M
2023,SE,FT,Data Analyst,110000,USD,110000,US,100,US,M
2023,SE,FT,Data Scientist,228045,USD,228045,US,100,US,M
2023,SE,FT,Data Scientist,198300,USD,198300,US,100,US,M
2023,SE,FT,Data Engineer,150000,USD,150000,US,100,US,M
2023,SE,FT,Data Engineer,140000,USD,140000,US,100,US,M
2023,SE,FT,Data Analyst,100000,USD,100000,US,0,US,M
2023,SE,FT,Data Analyst,75000,USD,75000,US,0,US,M
2023,MI,FT,BI Developer,100000,USD,100000,US,0,US,M
2023,MI,FT,BI Developer,75000,USD,75000,US,0,US,M
2023,SE,FT,Data Modeler,140000,USD,140000,US,0,US,M
2023,SE,FT,Data Modeler,100000,USD,100000,US,0,US,M
2023,MI,FT,Data Analytics Manager,125000,USD,125000,US,0,US,M
2023,MI,FT,Data Analytics Manager,120000,USD,120000,US,0,US,M
2023,SE,FT,Business Intelligence Analyst,127000,USD,127000,US,0,US,M
2023,SE,FT,Business Intelligence Analyst,99000,USD,99000,US,0,US,M
2023,MI,FT,Data Engineer,130000,USD,130000,US,100,US,M
2023,MI,FT,Data Engineer,120000,USD,120000,US,100,US,M
2023,SE,FT,Business Intelligence Analyst,194500,USD,194500,US,100,US,M
2023,SE,FT,Business Intelligence Analyst,132320,USD,132320,US,100,US,M
2023,SE,FT,Data Engineer,135000,USD,135000,US,0,US,M
2023,SE,FT,Data Engineer,90000,USD,90000,US,0,US,M
2023,SE,FT,Data Analyst,223602,USD,223602,US,0,US,M
2023,SE,FT,Data Analyst,143520,USD,143520,US,0,US,M
2023,SE,FT,Machine Learning Scientist,180000,USD,180000,US,0,US,M
2023,SE,FT,Machine Learning Scientist,140000,USD,140000,US,0,US,M
2023,MI,FT,Data Scientist,180000,USD,180000,US,0,US,M
2023,MI,FT,Data Scientist,162000,USD,162000,US,0,US,M
2023,SE,FT,Data Analyst,120350,USD,120350,US,100,US,M
2023,SE,FT,Data Analyst,74400,USD,74400,US,100,US,M
2023,SE,FT,Data Scientist,185000,USD,185000,US,0,US,M
2023,SE,FT,Data Scientist,123000,USD,123000,US,0,US,M
2023,MI,FT,Data Engineer,140000,USD,140000,US,100,US,M
2023,MI,FT,Data Engineer,90000,USD,90000,US,100,US,M
2023,SE,FT,Machine Learning Engineer,214500,USD,214500,US,0,US,M
2023,SE,FT,Machine Learning Engineer,132600,USD,132600,US,0,US,M
2023,SE,FT,Data Engineer,154000,USD,154000,US,0,US,M
2023,SE,FT,Data Engineer,103000,USD,103000,US,0,US,M
2023,SE,FT,Data Analyst,90000,USD,90000,US,100,US,M
2023,SE,FT,Data Analyst,80000,USD,80000,US,100,US,M
2023,EX,FT,Data Manager,140000,USD,140000,US,0,US,M
2023,EX,FT,Data Manager,100000,USD,100000,US,0,US,M
2023,SE,FT,Data Engineer,170000,USD,170000,US,0,US,M
2023,SE,FT,Data Engineer,100000,USD,100000,US,0,US,M
2023,MI,FT,Data Analyst,115000,USD,115000,US,0,US,M
2023,MI,FT,Data Analyst,105000,USD,105000,US,0,US,M
2023,SE,FT,Data Scientist,296100,USD,296100,US,0,US,M
2023,SE,FT,Data Scientist,144500,USD,144500,US,0,US,M
2023,EN,FT,Data Engineer,220000,USD,220000,US,0,US,M
2023,EN,FT,Data Engineer,187000,USD,187000,US,0,US,M
2023,SE,FT,Data Analyst,118600,USD,118600,US,0,US,M
2023,SE,FT,Data Analyst,96800,USD,96800,US,0,US,M
2023,EN,FT,Data Scientist,100000,USD,100000,US,100,US,M
2023,MI,FT,Data Analyst,142000,USD,142000,US,0,US,M
2023,MI,FT,Data Analyst,128000,USD,128000,US,0,US,M
2023,SE,FT,ETL Developer,99500,USD,99500,US,0,US,M
2023,SE,FT,ETL Developer,53300,USD,53300,US,0,US,M
2023,SE,FT,Data Engineer,210000,USD,210000,US,0,US,M
2023,SE,FT,Data Engineer,165000,USD,165000,US,0,US,M
2023,SE,FT,Research Scientist,172000,USD,172000,US,0,US,M
2023,SE,FT,Research Scientist,125000,USD,125000,US,0,US,M
2023,SE,FT,Data Engineer,250000,USD,250000,US,0,US,M
2023,SE,FT,Data Engineer,190000,USD,190000,US,0,US,M
2023,SE,FT,Research Engineer,245000,USD,245000,US,0,US,M
2023,SE,FT,Research Engineer,245000,USD,245000,US,0,US,M
2023,SE,FT,Data Architect,234900,USD,234900,US,0,US,M
2023,SE,FT,Data Architect,68400,USD,68400,US,0,US,M
2023,SE,FT,Data Scientist,155000,USD,155000,US,0,US,M
2023,SE,FT,Data Scientist,139000,USD,139000,US,0,US,M
2023,SE,FT,Data Analyst,142000,USD,142000,US,0,US,M
2023,SE,FT,Data Analyst,128000,USD,128000,US,0,US,M
2023,SE,FT,Research Engineer,172000,USD,172000,US,0,US,M
2023,SE,FT,Research Engineer,125000,USD,125000,US,0,US,M
2023,SE,FT,Data Engineer,128000,USD,128000,US,0,US,M
2023,SE,FT,Data Engineer,81500,USD,81500,US,0,US,M
2023,MI,FT,Data Engineer,167500,USD,167500,US,0,US,M
2023,MI,FT,Data Engineer,106500,USD,106500,US,0,US,M
2023,MI,FT,Data Engineer,150000,USD,150000,US,100,US,M
2023,MI,FT,Data Engineer,100000,USD,100000,US,100,US,M
2023,SE,FT,Data Analyst,139600,USD,139600,US,0,US,M
2023,SE,FT,Data Analyst,85700,USD,85700,US,0,US,M
2023,SE,FT,Data Engineer,143000,USD,143000,US,0,US,M
2023,SE,FT,Data Engineer,95000,USD,95000,US,0,US,M
2023,SE,FT,Data Manager,145000,USD,145000,US,0,US,M
2023,SE,FT,Data Manager,130000,USD,130000,US,0,US,M
2023,SE,FT,Machine Learning Engineer,330000,USD,330000,US,100,US,M
2023,SE,FT,Machine Learning Engineer,188000,USD,188000,US,100,US,M
2023,SE,FT,Data Analyst,145000,USD,145000,US,100,US,M
2023,SE,FT,Data Analyst,106000,USD,106000,US,100,US,M
2023,SE,FT,Machine Learning Engineer,297300,USD,297300,US,100,US,M
2023,SE,FT,Machine Learning Engineer,198200,USD,198200,US,100,US,M
2023,SE,FT,Data Engineer,269100,USD,269100,US,0,US,M
2023,SE,FT,Data Engineer,131300,USD,131300,US,0,US,M
2023,SE,FT,Machine Learning Infrastructure Engineer,220000,USD,220000,US,100,US,M
2023,SE,FT,Machine Learning Infrastructure Engineer,150000,USD,150000,US,100,US,M
2023,MI,FT,Research Scientist,252990,USD,252990,US,100,US,M
2023,MI,FT,Research Scientist,162170,USD,162170,US,100,US,M
2023,SE,FT,Machine Learning Infrastructure Engineer,260000,USD,260000,US,100,US,M
2023,SE,FT,Machine Learning Infrastructure Engineer,235000,USD,235000,US,100,US,M
2023,MI,FT,Machine Learning Engineer,204500,USD,204500,US,0,US,M
2023,MI,FT,Machine Learning Engineer,142200,USD,142200,US,0,US,M
2023,SE,FT,Data Analytics Manager,190000,USD,190000,US,0,US,M
2023,SE,FT,Data Analytics Manager,145000,USD,145000,US,0,US,M
2023,SE,FT,Data Scientist,212800,USD,212800,US,100,US,M
2023,SE,FT,Data Scientist,111600,USD,111600,US,100,US,M
2023,SE,FT,Data Analyst,175000,USD,175000,US,100,US,M
2023,SE,FT,Data Analyst,130000,USD,130000,US,100,US,M
2023,SE,FT,Business Intelligence Analyst,194521,USD,194521,US,0,US,M
2023,SE,FT,Business Intelligence Analyst,176838,USD,176838,US,0,US,M
2023,EX,FT,Analytics Engineer,200000,USD,200000,US,0,US,M
2023,EX,FT,Analytics Engineer,170000,USD,170000,US,0,US,M
2023,SE,FT,Data Scientist,191765,USD,191765,US,0,US,M
2023,SE,FT,Data Scientist,134236,USD,134236,US,0,US,M
2023,SE,FT,Data Scientist,198800,USD,198800,US,0,US,M
2023,SE,FT,Data Scientist,90700,USD,90700,US,0,US,M
2023,MI,FT,BI Developer,154800,USD,154800,US,0,US,M
2023,MI,FT,BI Developer,76300,USD,76300,US,0,US,M
2023,MI,FT,Data Lead,130000,USD,130000,US,100,US,M
2023,MI,FT,Data Lead,115000,USD,115000,US,100,US,M
2023,SE,FT,Data Analyst,110000,USD,110000,US,0,US,M
2023,SE,FT,Data Analyst,70000,USD,70000,US,0,US,M
2023,MI,FT,Machine Learning Engineer,300000,USD,300000,US,0,US,M
2023,MI,FT,Machine Learning Engineer,200000,USD,200000,US,0,US,M
2023,SE,FT,Data Architect,155000,USD,155000,US,100,US,M
2023,SE,FT,Data Architect,135000,USD,135000,US,100,US,M
2023,MI,FT,Data Manager,115500,USD,115500,US,0,US,M
2023,MI,FT,Data Manager,73500,USD,73500,US,0,US,M
2023,SE,FT,Data Scientist,179000,USD,179000,US,0,US,M
2023,SE,FT,Data Scientist,109000,USD,109000,US,0,US,M
2023,SE,FT,Data Scientist,180000,USD,180000,US,0,US,M
2023,SE,FT,Data Scientist,140000,USD,140000,US,0,US,M
2023,SE,FT,Machine Learning Infrastructure Engineer,221000,USD,221000,US,0,US,M
2023,SE,FT,Machine Learning Infrastructure Engineer,180000,USD,180000,US,0,US,M
2023,SE,FT,Applied Scientist,222200,USD,222200,US,0,US,L
2023,SE,FT,Applied Scientist,136000,USD,136000,US,0,US,L
2023,SE,FT,Machine Learning Engineer,275000,USD,275000,US,0,US,M
2023,SE,FT,Machine Learning Engineer,170000,USD,170000,US,0,US,M
2023,SE,FT,Data Scientist,233300,USD,233300,US,0,US,M
2023,SE,FT,Data Scientist,155500,USD,155500,US,0,US,M
2023,MI,FT,Applied Scientist,222200,USD,222200,US,0,US,L
2023,MI,FT,Applied Scientist,136000,USD,136000,US,0,US,L
2023,SE,FT,Data Architect,193000,USD,193000,US,100,US,M
2023,SE,FT,Data Architect,110000,USD,110000,US,100,US,M
2023,SE,FT,Research Engineer,306000,USD,306000,US,0,US,M
2023,SE,FT,Research Engineer,180000,USD,180000,US,0,US,M
2023,SE,FT,Applied Scientist,212800,USD,212800,US,0,US,L
2023,SE,FT,Applied Scientist,115100,USD,115100,US,0,US,L
2023,SE,FT,Machine Learning Engineer,238000,USD,238000,US,0,US,M
2023,SE,FT,Machine Learning Engineer,176000,USD,176000,US,0,US,M
2023,SE,FT,Data Analyst,117500,USD,117500,US,100,US,M
2023,SE,FT,Data Analyst,86720,USD,86720,US,100,US,M
2023,MI,FT,Data Analyst,167000,USD,167000,US,0,US,M
2023,MI,FT,Data Analyst,150000,USD,150000,US,0,US,M
2023,EX,FT,Data Analyst,90000,USD,90000,US,100,US,M
2023,EX,FT,Data Analyst,70000,USD,70000,US,100,US,M
2023,SE,FT,Data Scientist,212800,USD,212800,US,100,US,L
2023,SE,FT,Data Scientist,111600,USD,111600,US,100,US,L
2023,SE,FT,Data Architect,306000,USD,306000,US,100,US,M
2023,SE,FT,Data Architect,204000,USD,204000,US,100,US,M
2023,SE,FT,BI Developer,135000,USD,135000,US,100,US,M
2023,SE,FT,BI Developer,110000,USD,110000,US,100,US,M
2023,SE,FT,Data Scientist,165000,USD,165000,US,0,US,M
2023,SE,FT,Data Scientist,116300,USD,116300,US,0,US,M
2023,SE,FT,Machine Learning Engineer,200000,USD,200000,US,100,US,M
2023,SE,FT,Machine Learning Engineer,175000,USD,175000,US,100,US,M
2023,SE,FT,Business Intelligence Engineer,185000,USD,185000,US,0,US,L
2023,SE,FT,Business Intelligence Engineer,79600,USD,79600,US,0,US,L
2023,SE,FT,Machine Learning Scientist,180514,USD,180514,US,100,US,M
2023,SE,FT,Machine Learning Scientist,108308,USD,108308,US,100,US,M
2023,SE,FT,Machine Learning Engineer,200000,USD,200000,US,100,US,M
2023,SE,FT,Machine Learning Engineer,150000,USD,150000,US,100,US,M
2023,SE,FT,Machine Learning Engineer,208450,USD,208450,US,0,US,M
2023,SE,FT,Machine Learning Engineer,151600,USD,151600,US,0,US,M
2023,SE,FT,Data Scientist,324000,USD,324000,US,0,US,M
2023,SE,FT,Data Scientist,159000,USD,159000,US,0,US,M
2023,MI,FT,Data Scientist,155000,USD,155000,US,100,US,M
2023,MI,FT,Data Scientist,135000,USD,135000,US,100,US,M
2023,SE,FT,Data Engineer,223250,USD,223250,US,0,US,M
2023,SE,FT,Data Engineer,156275,USD,156275,US,0,US,M
2023,SE,FT,Data Engineer,220000,USD,220000,US,0,US,M
2023,SE,FT,Data Engineer,160000,USD,160000,US,0,US,M
2023,SE,FT,Data Scientist,168000,USD,168000,US,100,US,M
2023,SE,FT,Data Scientist,130000,USD,130000,US,100,US,M
2023,SE,FT,Analytics Engineer,245000,USD,245000,US,100,US,M
2023,SE,FT,Analytics Engineer,185000,USD,185000,US,100,US,M
2023,SE,FT,Data Scientist,164000,USD,164000,US,100,US,M
2023,SE,FT,Data Scientist,130000,USD,130000,US,100,US,M
2023,MI,FT,Data Analyst,67500,USD,67500,US,0,US,M
2023,MI,FT,Data Analyst,46500,USD,46500,US,0,US,M
2023,SE,FT,ML Engineer,270000,USD,270000,US,100,US,M
2023,SE,FT,ML Engineer,232200,USD,232200,US,100,US,M
2023,MI,FT,Data Analyst,105000,USD,105000,US,0,US,M
2023,MI,FT,Data Analyst,78000,USD,78000,US,0,US,M
2023,MI,FT,Data Manager,115500,USD,115500,US,0,US,M
2023,MI,FT,Data Manager,73500,USD,73500,US,0,US,M
2023,SE,FT,Machine Learning Engineer,370000,USD,370000,US,0,US,M
2023,SE,FT,Machine Learning Engineer,220000,USD,220000,US,0,US,M
2023,SE,FT,Data Engineer,155000,USD,155000,US,0,US,M
2023,SE,FT,Data Engineer,130000,USD,130000,US,0,US,M
2023,SE,FT,Machine Learning Engineer,178200,USD,178200,US,100,US,M
2023,SE,FT,Machine Learning Engineer,115000,USD,115000,US,100,US,M
2023,MI,FT,Data Analyst,250000,USD,250000,US,0,US,M
2023,MI,FT,Data Analyst,125000,USD,125000,US,0,US,M
2023,MI,FT,Data Scientist,204000,USD,204000,US,0,US,M
2023,MI,FT,Data Scientist,150000,USD,150000,US,0,US,M
2023,SE,FT,Data Analyst,110000,USD,110000,US,100,US,M
2023,SE,FT,Data Analyst,95000,USD,95000,US,100,US,M
2023,MI,FT,Data Engineer,143000,USD,143000,US,0,US,M
2023,MI,FT,Data Engineer,95000,USD,95000,US,0,US,M
2023,MI,FT,Data Engineer,250000,USD,250000,US,0,US,M
2023,MI,FT,Data Engineer,125000,USD,125000,US,0,US,M
2023,SE,FT,Machine Learning Engineer,280000,USD,280000,US,0,US,M
2023,SE,FT,Machine Learning Engineer,240000,USD,240000,US,0,US,M
2023,SE,FT,Data Manager,110400,USD,110400,US,0,US,M
2023,SE,FT,Data Manager,68000,USD,68000,US,0,US,M
2023,SE,FT,Applied Scientist,216000,USD,216000,US,100,US,M
2023,SE,FT,Applied Scientist,184000,USD,184000,US,100,US,M
2023,SE,FT,Machine Learning Engineer,192000,USD,192000,US,100,US,M
2023,SE,FT,Machine Learning Engineer,164000,USD,164000,US,100,US,M
2023,SE,FT,Data Scientist,220000,USD,220000,US,0,US,M
2023,SE,FT,Data Scientist,160000,USD,160000,US,0,US,M
2023,SE,FT,Data Scientist,225000,USD,225000,US,0,US,M
2023,SE,FT,Data Scientist,156400,USD,156400,US,0,US,M
2023,SE,FT,Data Scientist,297300,USD,297300,US,100,US,M
2023,SE,FT,Data Scientist,198200,USD,198200,US,100,US,M
2023,SE,FT,Applied Scientist,192000,USD,192000,US,100,US,M
2023,SE,FT,Applied Scientist,164000,USD,164000,US,100,US,M
2023,SE,FT,Machine Learning Engineer,204500,USD,204500,US,0,US,M
2023,SE,FT,Machine Learning Engineer,142200,USD,142200,US,0,US,M
2023,SE,FT,Data Scientist,253430,USD,253430,US,0,US,M
2023,SE,FT,Data Scientist,212780,USD,212780,US,0,US,M
2023,SE,FT,Research Engineer,190000,USD,190000,US,0,US,M
2023,SE,FT,Research Engineer,152000,USD,152000,US,0,US,M
2023,SE,FT,Machine Learning Engineer,265800,USD,265800,US,100,US,M
2023,SE,FT,Machine Learning Engineer,165500,USD,165500,US,100,US,M
2023,SE,FT,Data Engineer,193000,USD,193000,US,100,US,M
2023,SE,FT,Data Engineer,134000,USD,134000,US,100,US,M
2023,SE,FT,AI Engineer,180000,USD,180000,US,100,US,M
2023,SE,FT,AI Engineer,150000,USD,150000,US,100,US,M
2023,MI,FT,Data Developer,120681,USD,120681,US,100,US,M
2023,MI,FT,Data Developer,72409,USD,72409,US,100,US,M
2023,SE,FT,Machine Learning Engineer,180000,USD,180000,US,100,US,M
2023,SE,FT,Machine Learning Engineer,139750,USD,139750,US,100,US,M
2023,MI,FT,Applied Scientist,222200,USD,222200,US,0,US,L
2023,MI,FT,Applied Scientist,136000,USD,136000,US,0,US,L
2023,SE,FT,Data Engineer,254000,USD,254000,US,100,US,M
2023,SE,FT,Data Engineer,200000,USD,200000,US,100,US,M
2023,SE,FT,AI Developer,260000,USD,260000,US,0,US,M
2023,SE,FT,AI Developer,192000,USD,192000,US,0,US,M
2023,SE,FT,Data Scientist,272290,USD,272290,US,100,US,M
2023,SE,FT,Data Scientist,169374,USD,169374,US,100,US,M
2023,SE,FT,Principal Data Scientist,195000,USD,195000,US,100,US,L
2023,SE,FT,Data Science Lead,204500,USD,204500,US,0,US,M
2023,SE,FT,Data Science Lead,142200,USD,142200,US,0,US,M
2023,SE,FT,Data Engineer,181500,USD,181500,US,0,US,M
2023,SE,FT,Data Engineer,112200,USD,112200,US,0,US,M
2023,SE,FT,Machine Learning Engineer,204500,USD,204500,US,0,US,M
2023,SE,FT,Machine Learning Engineer,142200,USD,142200,US,0,US,M
2023,SE,FT,Data Scientist,180000,USD,180000,US,0,US,M
2023,SE,FT,Data Scientist,162000,USD,162000,US,0,US,M
2023,MI,FT,Machine Learning Researcher,150000,USD,150000,US,100,US,M
2023,MI,FT,Machine Learning Researcher,100000,USD,100000,US,100,US,M
2023,SE,FT,Machine Learning Engineer,250500,USD,250500,US,0,US,M
2023,SE,FT,Machine Learning Engineer,166600,USD,166600,US,0,US,M
2023,EX,FT,Head of Data,247500,USD,247500,US,0,US,M
2023,EX,FT,Head of Data,172200,USD,172200,US,0,US,M
2023,SE,FT,Machine Learning Engineer,247500,USD,247500,US,0,US,M
2023,SE,FT,Machine Learning Engineer,172200,USD,172200,US,0,US,M
2023,SE,FT,Data Scientist,223290,USD,223290,US,0,US,M
2023,SE,FT,Data Scientist,131310,USD,131310,US,0,US,M
2023,SE,FT,Machine Learning Engineer,226600,USD,226600,US,0,US,M
2023,SE,FT,Machine Learning Engineer,140100,USD,140100,US,0,US,M
2023,SE,FT,Research Scientist,220000,USD,220000,US,0,US,M
2023,SE,FT,Research Scientist,140000,USD,140000,US,0,US,M
2023,SE,FT,Machine Learning Engineer,204600,USD,204600,US,0,US,M
2023,SE,FT,Machine Learning Engineer,126500,USD,126500,US,0,US,M
2023,SE,FT,Research Analyst,135960,USD,135960,US,0,US,M
2023,SE,FT,Research Analyst,70960,USD,70960,US,0,US,M
2023,SE,FT,Data Engineer,128750,USD,128750,US,0,US,M
2023,SE,FT,Data Engineer,86250,USD,86250,US,0,US,M
2023,SE,FT,Data Analyst,185100,USD,185100,US,100,US,M
2023,SE,FT,Data Analyst,133300,USD,133300,US,100,US,M
2023,SE,FT,Research Engineer,180000,USD,180000,US,0,US,M
2023,SE,FT,Research Engineer,150000,USD,150000,US,0,US,M
2023,SE,FT,Data Engineer,90000,USD,90000,US,0,US,M
2023,SE,FT,Data Engineer,75000,USD,75000,US,0,US,M
2023,EN,FT,AI Developer,130000,USD,130000,US,100,US,L
2023,MI,FT,Data Manager,115500,USD,115500,US,0,US,M
2023,MI,FT,Data Manager,73500,USD,73500,US,0,US,M
2023,MI,FT,ML Engineer,125000,USD,125000,US,0,US,M
2023,MI,FT,ML Engineer,85000,USD,85000,US,0,US,M
2023,MI,FT,Data Manager,80000,USD,80000,US,0,US,M
2023,MI,FT,Data Manager,70000,USD,70000,US,0,US,M
2023,SE,FT,Data Scientist,260000,USD,260000,US,0,US,M
2023,SE,FT,Data Scientist,160000,USD,160000,US,0,US,M
2023,SE,FT,Data Manager,105000,USD,105000,US,0,US,M
2023,SE,FT,Data Manager,80000,USD,80000,US,0,US,M
2023,SE,FT,Data Engineer,204750,USD,204750,US,0,US,M
2023,SE,FT,Data Engineer,153550,USD,153550,US,0,US,M
2023,SE,FT,Data Analyst,150000,USD,150000,US,100,US,M
2023,SE,FT,Data Analyst,120000,USD,120000,US,100,US,M
2023,MI,FT,Data Engineer,150000,USD,150000,US,0,US,M
2023,MI,FT,Data Engineer,110000,USD,110000,US,0,US,M
2023,SE,FT,Data Engineer,200000,USD,200000,US,0,US,M
2023,SE,FT,Data Engineer,141000,USD,141000,US,0,US,M
2023,SE,FT,Data Engineer,230000,USD,230000,US,0,US,M
2023,SE,FT,Data Engineer,175000,USD,175000,US,0,US,M
2023,SE,FT,Research Scientist,150000,USD,150000,US,100,US,M
2023,SE,FT,Research Scientist,120000,USD,120000,US,100,US,M
2023,SE,FT,Machine Learning Engineer,207611,USD,207611,US,0,US,M
2023,SE,FT,Machine Learning Engineer,127876,USD,127876,US,0,US,M
2023,SE,FT,Data Analyst,175000,USD,175000,US,100,US,M
2023,SE,FT,Data Analyst,135000,USD,135000,US,100,US,M
2023,SE,FT,Data Analyst,100000,USD,100000,US,0,US,M
2023,SE,FT,Data Analyst,75000,USD,75000,US,0,US,M
2023,MI,FT,Data Scientist,170000,USD,170000,US,100,US,M
2023,MI,FT,Data Scientist,144500,USD,144500,US,100,US,M
2023,SE,FT,Machine Learning Engineer,204500,USD,204500,US,0,US,M
2023,SE,FT,Machine Learning Engineer,142200,USD,142200,US,0,US,M
2023,SE,FT,Machine Learning Engineer,255360,USD,255360,US,0,US,M
2023,SE,FT,Machine Learning Engineer,212800,USD,212800,US,0,US,M
2023,SE,FT,Data Engineer,170000,USD,170000,US,100,US,M
2023,SE,FT,Data Engineer,100000,USD,100000,US,100,US,M
2023,SE,FT,Data Analyst,106400,USD,106400,US,0,US,M
2023,SE,FT,Data Analyst,81800,USD,81800,US,0,US,M
2023,MI,FT,Data Developer,130000,USD,130000,US,100,US,M
2023,MI,FT,Data Developer,69139,USD,69139,US,100,US,M
2023,SE,FT,Data Infrastructure Engineer,300105,USD,300105,US,0,US,M
2023,SE,FT,Data Infrastructure Engineer,151090,USD,151090,US,0,US,M
2023,MI,FT,Machine Learning Software Engineer,217600,USD,217600,US,0,US,M
2023,MI,FT,Machine Learning Software Engineer,145000,USD,145000,US,0,US,M
2023,SE,FT,Data Engineer,129000,USD,129000,US,100,US,M
2023,SE,FT,Data Engineer,110000,USD,110000,US,100,US,M
2023,SE,FT,Research Analyst,185000,USD,185000,US,0,US,M
2023,SE,FT,Research Analyst,50000,USD,50000,US,0,US,M
2023,SE,FT,Data Engineer,210000,USD,210000,US,0,US,M
2023,SE,FT,Data Engineer,108000,USD,108000,US,0,US,M
2023,MI,FT,Data Analyst,80000,USD,80000,US,0,US,M
2023,MI,FT,Data Analyst,59500,USD,59500,US,0,US,M
2023,SE,FT,Machine Learning Engineer,250000,USD,250000,US,0,US,M
2023,SE,FT,Machine Learning Engineer,173400,USD,173400,US,0,US,M
2023,SE,FT,Data Architect,215000,USD,215000,US,100,US,M
